company,Date,text
TWTR,2017-11-03,"#CNBC discussion gets sharp because nobody knows and everybody is sure they know. Basically, a #TWTR discussion"
TWTR,2017-11-03,"Twitter Inc  Upgrade by Argus (Ranked 13th) to Buy with $25PT $TWTR #TWTR http://www.firsttomarkets.com/FTMMobile/#/stock/1557 …"
TWTR,2017-11-03," #twtr pic.twitter.com/zFUGSrWYyM"
TWTR,2017-11-03,"@jack ??   Please update us. #TWTR. #1Ahttps://twitter.com/realjameswoods/status/926443678901657600 …"
TWTR,2017-11-03,"And stock price over all for @Jack and @twitter. #TWTR can't ditch bots, else user #s fall, stock tanks. Plus Russian investors. Corrupt"
TWTR,2017-11-03,"Good point, makes you wonder how many #FAKE tweets were created by #TWTR or modified by employee’s to make POTUS look bad?"
TWTR,2017-11-03,"Wondering which Fat Kid you are referring to? The #NKorea version  of the #TWTR version"
TWTR,2017-11-03,"How vulnerable is #TWTR security? Do Russian have access to POTUS account? Have Russians been tweeting for POTUS? #TwitterGatepic.twitter.com/gh3OD6prdl"
TWTR,2017-11-03,"Ahhh, I had someone I had to mute, because he was the smartest guy on #TWTR but kept losing money and complaining about it LOL"
TWTR,2017-11-03,"Twitter Inc  Upgrade by Argus (Ranked 13th) to Buy $TWTR #TWTR http://www.firsttomarkets.com/FTMMobile/#/stock/1557 …"
TWTR,2017-11-03,"Perhaps the only advice u will c me give on #TWTR. Beware of sellers of advice who tout their profitable trades but never seem 2 mention losses. LOL. $SPX $NDX"
TWTR,2017-11-03,"$ANET is rebounding strongly after yesterday's decline. #stocks #StockMarket #investing #amzn #twtr #googl #OptionsTrading #Finance"
TWTR,2017-11-03,"BLOCK TRADE detected in #TWTR"
TWTR,2017-11-03,"#WhatIfIToldU
#JackDorsey:#Twtr
#FinKD(#MarkZuckerberg)#FaceBookInc
Created #RevenueStream From
#NeoNazis WhichIncl
#Shoah:#HolocaustDenial?pic.twitter.com/Rd6pJbqeY6"
TWTR,2017-11-03,"And @Jack _can't care. If @twitter removes RU trolls and bots, user #s fall, #TWTR stock price multiple falls, new RU investor unhappy."
TWTR,2017-11-03,"That first time when you've been restricted w/ #twtr #FreeSpeechMyAss

Btw...sell all your shares if you're dumb enough to own any
#MAGA
"
TWTR,2017-11-04,"#AlrdyKnew #Twtr:#FacebookInc
#GeneratedRevenue Frm
#NeoNazi #HolocaustDeniers
#JewHaters #WhiteNationalist HateGrps
http://tinyurl.com/yck87tbg pic.twitter.com/dBxTqRp6TU"
TWTR,2017-11-04,"#eStocks #performance #chart: #NFLX v #FB v #AAPL v #AMZN v #MSFT v #GOOG v #TWTR. http://bit.ly/2x3FpnL  #1ab #Netflix #Facebook #Amazonpic.twitter.com/zShKey110I"
TWTR,2017-11-04,"Only on #TWTR. 1 guy asks how I can't be as certain as he is that they are going down & 1 guy asks what makes me think they r going  @ same time! $SPX $NDX"
TWTR,2017-11-04,"#Twtr:#JackDorsey
Just #ShadowBanned Me On
#CambioClimatico:#ChangementClimatique
#ClimateRefugeeCrisis*
&MostLikely4
#KochIndustries:#Kochspic.twitter.com/xfndSHtxEJ"
TWTR,2017-11-05,".@jack @Twitter #KellyEllis
Reign in your employees, change corporate culture, stay out of politics - or your SHAREHOLDERS will rebel! #TWTR"
TWTR,2017-11-05,"#Twitter - Reign in your employees, change corporate culture, stay out of politics - or your SHAREHOLDERS will rebel! #TWTR"
TWTR,2017-11-05,"@BBC: #Saudi princes among dozens detained in 'corruption' purge http://www.bbc.com/news/world-middle-east-41874117 …

List includes #Alwaleed, a major investor in #TWTR"
TWTR,2017-11-05,"ill cast a spell on you  #twtr pic.twitter.com/mcBel589e9"
TWTR,2017-11-05,"Simplifying all down into soundbites dsnt produce truths. It produces amplification of belief in what various groups desire to believe
#twtr"
TWTR,2017-11-05,"Oh, sorry, Ivan. Trolls hate to be confused with bots. And you just happened to join #TWTR today to spout gun nonsense. Coincidence"
TWTR,2017-11-06,"Major #twtr $aapl investor  Prince al-Waleed bin Talal 
arrested in Saudi Arabia over money laundering chargeshttps://www.engadget.com/2017/11/05/saudi-arabia-arrests-major-tech-investor/?sr_source=Facebook …"
TWTR,2017-11-06,"1 of the hallmarks of #TWTR is the willingness of strangers of unknown experience 2 graciously offer advice on taking risk with some1 else's $$$ $SPX $NDX"
TWTR,2017-11-06,"Another curiosity of #TWTR is the # of people who believe they have discovered the key, the 1 signal, the essential tool 2 predicting the mkt. $SPX $NDX"
TWTR,2017-11-06,"Four False #Viral Claims Spread By '#Journalists' On #TWTR In The Last Week Alone
~ @ggreenwald
#SemioticInflationhttp://www.zerohedge.com/news/2017-11-05/four-viral-claims-spread-journalists-twitter-last-week-alone-are-false …"
TWTR,2017-11-06,"Should be an interesting day today !! #twtr #twitter #saudiprince"
TWTR,2017-11-06,"Latest on #SaudiPrince #twitter #twtr http://www.kingdom.com.sa/kingdom-holding-continues-normal-business-operations-khcs-ceo-eng-al-maiman-business-as-usual-the-support-of-the-government-of-the-kingdom-of-saudi-arabia-to-ki …"
TWTR,2017-11-06,"Twitter upgraded by Citigroup Inc. to neutral. http://ift.tt/2iy0X1Z  $TWTR #TWTR"
TWTR,2017-11-06,"Twitter upgraded by Citigroup Inc. to neutral. http://ift.tt/2iy0X1Z  $TWTR #TWTR"
TWTR,2017-11-06,"Twitter upgraded by Citigroup Inc. to neutral. http://ift.tt/2iy0X1Z  $TWTR #TWTR"
TWTR,2017-11-06,"What struck me last night was the number of ""#TWTR volunteers"" urging the bearish case @ last night's lows. Lot of #Bear ""hope."" Little facts, yet. $SPX $NDX"
TWTR,2017-11-06,"But let's hear it for the generosity of spirit on #TWTR of those who urge taking of risk by others without expecting the slightest recompense! $SPX $NDX $IWM"
TWTR,2017-11-06,"Twitter Inc  Upgrade by Citigroup (Ranked 27th) to Neutral $TWTR #TWTR http://www.firsttomarkets.com/FTMMobile/#/stock/1557 …"
TWTR,2017-11-06,"FYI #TWTR if you have peeps blocked they should have zero right to watch you via a #LIST please FIX THAT"
TWTR,2017-11-06,"#WontSpend
#HalfAnHour #ProvingAgain Is
#ShadowBan On #NoHateSpeech
But #IndeedThereIs
That #ShadowBan Is
#StillInPlace
Vi #JackDorsey:#Twtr pic.twitter.com/ICnkf3v7jx"
TWTR,2017-11-06,"Is #TWTR’ Change in TOS (~in direct response to #RussiaGate) “Best” for the #Future’ #Internet #Freedom?
Or, just a #RespiceFinem #EpicFail?https://twitter.com/fibozachi/status/927341005485068289 …"
TWTR,2017-11-06,"yes I guess it takes death for #TWTR to pay attention"
TWTR,2017-11-06,"I find that disturbing #TWTR"
TWTR,2017-11-06,"#twtr pay attention to hate situations please #CL"
TWTR,2017-11-06,"2 @RVAWonk UWereTold
#FRightOff b4With yr #FalseHelp
URSettingUP #AntiFascists 
2bTargetedBy #ConspiracyTheorists
AlotLike #JackDorsey:#Twtr pic.twitter.com/qB9NCjTx6P"
TWTR,2017-11-06,"Welcome to #twtr.  Look forward to following your comments and perspectives."
TWTR,2017-11-06,"#Snapchat down and their earnings are tomorrow and Got crush 25% last quarter. Not a good sign #TWTR"
TWTR,2017-11-07,"It shows #TWTR _can_ be responsible, but @Jack doesn't think it's important in the US. Might interfere with DAU growth and stock multiple"
TWTR,2017-11-07,"And of course, freedom of speech doesn't apply on a private platform like #TWTR"
TWTR,2017-11-07,"Exactly. Bots are likely driving most of the DAU growth for #TWTR, limited as it is. Trouble ahead as advertisers figure this out."
TWTR,2017-11-07,"my biggest glory is when I sue #TWTR sorry chumps"
TWTR,2017-11-07,"True, #TWTR is fuckd"
TWTR,2017-11-07,"anyway. GM #twtr #trader world. May those of you that are real & good B blessed with a good #money day & may the fools be parted w/theirs!"
TWTR,2017-11-07,"I hope twitter stocks go up! buy #TWTR  it's only $19.63  a share!"
TWTR,2017-11-07,"BLOCK TRADE detected in #TWTR"
TWTR,2017-11-07,"the one thing I appreciate #TWTR does not remove your feed w out your consent"
TWTR,2017-11-07,"Good to know. Just starting out & have lots to learn. Even this #twtr thing got me all 
Thx for all u do! @etrade here i come"
TWTR,2017-11-07,"#TWTR “users in most countries on Tuesday will now be able to express their thoughts with double the 140 characters that defined the social media service for more than a decade. The new limit means that tweets at the longest will look like this 280-character paragraph.” via @wsj"
TWTR,2017-11-07,"Or u could interview everyone not in the NBA playoffs... #twtr"
TWTR,2017-11-08,"Im still at 140 so since #TWTR is up a bit, I sold all my shares. Keep your stupid extra characters. I dont even want em "
TWTR,2017-11-08,"Good news now I have 280 characters. I'll use it to tell you a story with a bunch of additional, superfluous, and excellent adjectives that add little to the overall arc. But at least I get to stretch out my words and that makes me happy.This will be an interesting test for #TWTR"
TWTR,2017-11-08,"It's rue.  I'm getting the add'l characters.  Every thing with @twitter is hide the ball. #TWTR @Policy"
TWTR,2017-11-08,"It's true.  I'm getting the add'l characters.  Every thing with @twitter is hide the ball. #TWTR @Policy It's true.  I'm getting the add'l characters.  Every thing with @twitter is hide the ball. #TWTR @Policy Stop the #SpecialCounsel! #Occupy!"
TWTR,2017-11-08,"#DespiteAll #ShadowBans
Of #StopCETA In
#ISDS:#AECG HtagsBy
https://twitter.com/SRAntiFascism/status/926942718319738880 …
#CorpWhore #Dorsey:#Twtr
#CETA #NotADoneDeal
http://tinyurl.com/y843zvqd 
#Affecting
#TheEarth
#NativeRights
#BasicRights
Incl
#Kanada #TheEu #TheUSA
#TheUK
#ExistantialThreat
#4AllOfUs
#NoalCETApic.twitter.com/u9053O4QRl"
TWTR,2017-11-08,"What can we do about #TWTR explicit censorship
of anti-#Dem elite content?

$100 will buy you 5 shares
Users shd take control
& move it offshore
1 share admits you to AGMhttps://twitter.com/TruthsSerum/status/805750460229550080 …"
TWTR,2017-11-08,"#Twtr, #fb #snap... GET THE FUCK OUT THE WAY...#MSMY IN TOWN!!!!$$$$ $MSMY"
TWTR,2017-11-08,"Brevity is the soul of Twitter, no more http://www.traderslog.com/brevity-soul-twitter-no … #TWTR"
TWTR,2017-11-08,"Wait a minute can we still eat sorry not eat but can website Twitter we watch TV here #TWTR I know about bytes and storage we can make it still four part @jack @jackhidary we can through the post maybe add others music as well as share your own dj sidebar who cares #280characters"
TWTR,2017-11-08,"If you are FED UP with @Jack manipulating  & censoring tweeps
& allowing full rein to anti-#Trump-ers
but shutting down #Berners and anti-#HRC

Buy a single SHARE of #TWTR
$100 buys you FIVE today
Show up at AGM in San Fran
Feb-Mar 2018
& speak your mind"
TWTR,2017-11-08,"Reposting @stanyee:
Slice of heaven aka Lake Toya in Hokkaido  #twtr #landscape #amazing #view #trip #tree #sky #mountainspic.twitter.com/13j4h5T6Zh"
TWTR,2017-11-08,"For all the publicity #TWTR gets this stock should be roaring."
TWTR,2017-11-08,"Those kind of gains are narrowing the $snap gap...actually though #twtr pic.twitter.com/DBuT4lrkQz"
TWTR,2017-11-08,"#goog is pissed about #Twitter for some reason.. may be the #280 ? +19.72 (1,003,206.19%) increase in #TWTR value according to http://finance.google pic.twitter.com/zexvfw7zrg"
TWTR,2017-11-08,"buy Twitter stocks! #TWTR"
TWTR,2017-11-08,"@Twitter Inc Stock Will Make It to $25 Sooner Than You Think
#twitter #twtr #twitter_stock
#nullatech
https://www.nullatech.com/2017/11/08/twitter-inc-stock-will-make-25-sooner-think/ …pic.twitter.com/USdFNlwY86"
TWTR,2017-11-08,"Out of curiosity,  I'm wondering how freezing #AlwaleedBinTalal assets affects @Twitter , since $39.5 million dollars worth of #TWTR stock is owned by Bin-Talal and he's is now incarcerated and will not be getting released anytime in the near future."
TWTR,2017-11-08,"#twtr pic.twitter.com/1APT3hdw6X"
TWTR,2017-11-08,"Not sure how many on #TWTR will remember Jimmy Durante, but his version of ""Young At Heart"" just reminds me of this mkt. $SPX $NDX $IWMhttps://www.youtube.com/watch?v=p9RchGMmizg …"
TWTR,2017-11-08,"What is wrong with $TWTR today,can't attach #pics,do not see the word count on tweet box or pics from incoming #tweets #TWTR"
TWTR,2017-11-08,"Google is messing with me. #TWTR pic.twitter.com/kHwIrcsCSy"
TWTR,2017-11-08,"wow good day for #twtr stock pic.twitter.com/Phni3K7GGp"
TWTR,2017-11-09,"Must've seen  20 reasons to think mkt's uptrend should be in doubt today in #TWTR feed. The winner though is still PRICES  $SPX $NDX $IWM"
TWTR,2017-11-09,"Umm... Pretty sure that’s a bug. #twtr pic.twitter.com/Crd52GenFe"
TWTR,2017-11-09,"#twtr lamer w/ more words."
TWTR,2017-11-09,"I have issues with @YahooCare EMAIL , No response yet for my help forms submitted for Restore REQEST. Not satisfied at all with @yahoo 's assistance  . #yahoo #yahooemail #email #mail #yahoofinance #yahoomail #twtr #YHOO #AABA $AABA $YHOO"
TWTR,2017-11-09,"BLOCK TRADE detected in #TWTR"
TWTR,2017-11-09,"Don't have patience to read #TWTR feed, but have seen some tweets talking about how impressive bounce is & others how weak it is. LOL. $SPX $NDX"
TWTR,2017-11-09,"Forget Twitter Inc Stock and Buy http://Amazon.com , Inc. Instead
#twitter #twtr #twitter_stock #amazon #amzn #amazon_stock
https://www.nullatech.com/2017/11/09/forget-twitter-stock-buy-amazon-instead/ …pic.twitter.com/ywqAd5DBmx"
TWTR,2017-11-09,"GET MORE  http://girolamoaloe.com   #TWTR #PriceAction. After 2 years on ranging, maybe it is going to become interesting. Just monitor it. Let see.pic.twitter.com/ActrCeFIWq"
TWTR,2017-11-09,"@8en i just emailed press@pinterest.com to find out why pinterest is not letting me in my account. Are you going to block all 150 million of your users or just me? @FTC @NYSE #TWTR"
TWTR,2017-11-10,"You guys beat every Broker out there #broker #FB #TWTR https://twitter.com/Ustocktrade/status/928308585427283968 …"
TWTR,2017-11-10,"There’s lots of great #wine to discover at #niagaraonthelake in #Ontario. #inniskillinwines #Canada #twtr http://ift.tt/2zLaXzV pic.twitter.com/9qtpEDezxL"
TWTR,2017-11-10,"1/OverLast 2+Yrs
Since #AylanKurdi
#BroughtAttention To #RefugeesTragedy
#Noticed Specific #Traits
Concerning #Twtr Attempting2Control
#Leftists,#AntiFascists
AlotLike @LeeCamp
MentionedAbt #DNCLeaks
Were #Deliberately #Censored
Where #JackDorsey
#ForcedToAdmit In #SenateHearings"
TWTR,2017-11-10,"#TWTR learned lessons from Trump deactivation https://seekingalpha.com/news/3310987-twitter-learned-lessons-trump-deactivation …"
TWTR,2017-11-10,"Email me DAYSWINGTRADE@GMAIL.COM for #Free Trial.. Made 90% profit in just 2 days.Imagine how much you can make with us. #FB #TWTR #NVDA"
TWTR,2017-11-10,"I do have the same twitter account since 2009 #twtr"
TWTR,2017-11-10,"I’ve reached the conclusion that #TWTR and other social media is one big mechanism for the public at large, to bully others...and it’s acceptable to do it, if on these social sites."
TWTR,2017-11-10,"Peter Douche continues to impersonate a real human being

@Jack, please delete @PeterDaou's account for explicit violation of #TWTR's terms of service https://twitter.com/AmirAminiMD/status/929002654923149312 …"
TWTR,2017-11-10,"Biggest “tech” takeaways Q3/Q4 - $DIS changing narrative on streaming/ESPN, $SNAP overhauling platform, #TWTR & Dorsey turning corner. $SPY"
TWTR,2017-11-11,"1/xThereIs #NoDethreading
WhichIs #PreBanning By
#Twtr:#Censors FrmOf
#ShadowBanning
Which @Jack #TwitterSafety:#Twtr
AlongWith @TwitterCanada
UsuallyDoes WantedTo
CatchUpOn MuchMore #ImportantNews
ButThis Requires #ImmediateAttention
&To #IllustrateAAPoint
Abt #TwitterInc& @Jack"
TWTR,2017-11-11,"How #ShadowBans
Work IsThatIf1 Htag Is
Pre-#ShadowBanned
CombWIthAnother Htag ThatIs
#NotShadowBanned Creates
#CombinedAffect OfBoth Htags
Bein #ShadowBanned 
InThisCase #JackDorsey:#Twtr
#ShadowBanned 4 #Pädophile
#RoyMoore Due2 #RoyMoore #PoliticalStatushttps://twitter.com/SRAntiFascism/status/925385755689488384 …"
TWTR,2017-11-11,"Prior,ITweeted
About #StevenBannon
& Moore AlongWIth
WithOther #ExtremeRight
#UnitedStatedOfAmerica #HateMongers
Attacking Primary #AntiHate #AntiNazis
Organization #SPLCenter:#HateWatch
@SplcCenter:@SPLCenter
OnlyToHave #EntireTweet
#ShadowBanned By #Twtr
https://twitter.com/SRAntiFascism/status/925380523588968448 …"
TWTR,2017-11-11,"ThisIs #NotTheFirstTime
#JackDorsey:#Twtr
HasProtected #Fascistas
Who #TheyKnew Were #Pedófilos
Like'#JudgeMoore'He/They
@TwitterSafety:@TwitterUk
Protected #NeoNazi #NationalAction
WhoHadA #NeoNazi
&Was #KnownPedofile RyanFlemming
#SaysQuiteAlot
About @Jack Dorsey #TwitterSafety"
TWTR,2017-11-11,"Oh good, there’s Mr. Deb @SopanDeb; he’s working on a top-secret “culture” story about the effectiveness of #TWTR’s Power To Achieve. pic.twitter.com/H9XQjZuA64"
TWTR,2017-11-11,"#eStocks #performance #chart: #AAPL v #FB v #NFLX v #AMZN v #MSFT v #GOOG v #TWTR. http://bit.ly/2zyRZLU  #1ab #Facebook #Netflix #Amazonpic.twitter.com/Fo7D3mPHzJ"
TWTR,2017-11-11,"NEVER use #GUGL
It spies on you
Sells your stuff
& gives #CIA full access

#Yandex is a free email service
If YOU use it, @Jack thinks you work for #Russia
& censors yr #TWTR acct"
TWTR,2017-11-11,"Holy cow this is fantastic we’ve been needing character expansion for ages and we’ve finally got it! Go #twitter #twtr #freedomhttps://twitter.com/twitter/status/928004549478047744 …"
TWTR,2017-11-11,"Reposting @stanyee:
Kabukicho fantasyland 
#twtr #tokyo #japan #shinjuku #asia #lights #neon #city #cityscape #buildings #night #weekendpic.twitter.com/lwA8rrembM"
TWTR,2017-11-12,"Followers 15K
Friends 0
I hate u #twtr"
TWTR,2017-11-12,"#TWTR tolerates many abusive acts

while banning - shadow-banning - censoring
anti-#HRC tweeps
#DNCLeaks
#PodestaEmails

It's all to protect their gal!https://twitter.com/GrantJKidney/status/929528408295526401 …"
TWTR,2017-11-12,"New era coming. Lots of choices in a couple years. Everyone will benefit. $dis #twtr $Roku.  $nflx will be a short. Competition always takes away."
TWTR,2017-11-12,"Another aswm was #RLOG from $0.45 to $2,00+.Got to love November! #FB #TWTR
DAYSWINGTRADE@GMAIL.COM for #FreeTrialpic.twitter.com/otIAlwz6Cq"
TWTR,2017-11-12,"Member making solid #profit on #daytrade alerts sent inside #chatroom. DAYSWINGTRADE@GMAIL.COM #FreeTrial #FB #TWTR pic.twitter.com/XJNMsXbmzq"
TWTR,2017-11-12,"IT'S LIKE FREE BITCOINs . #POW the new GLOBAL currency , get yours for free here  https://POWtoken.com?ref=POW64363POWtoken.com/?ref=POW64363  #twtr $TWTR $FB $AAPL#PENNYSTOCKS #STOCKS #STOCKMARKET #BITCOIN #ETHEREUM #CRYPTO #CRYPTOCURRENCY"
TWTR,2017-11-12,"#TWTR Twitter blir intressant att följa!  PnF Price objetive 50% uppsida. pic.twitter.com/8PxvoDDgBP"
TWTR,2017-11-12,"The new Global CURRENCY ... free #POWlite here  https://POWtoken.com?ref=POW64489POWtoken.com/?ref=POW64489  #BTC #ETH #ETC $FB #TWTR"
TWTR,2017-11-13,"All of these supposed news outlets
participated in the #BernieBlackout

They had far more influence on #US election
than #Russia ever did
with its (alleged) feeble expenditures on #TWTR & #FB

They derailed #Bernie
& promoted #Trump
(as part of #HRC's planned Pied Piper strategyhttps://twitter.com/jdpbot/status/695943653831942144 …"
TWTR,2017-11-13,"Many people use #Yandex as a free email
https://mail.yandex.com/ 

Recently, #TWTR attorney said @Jack monitors (& punishes)
users of #RU-based email

(IMHO, especially if they loathe #HillaryClinton

Moral: When you sign up for #TWTR, don't use Yandex!
Use a disposable #US address"
TWTR,2017-11-13,"BLOCK TRADE detected in #TWTR"
TWTR,2017-11-13,"Jeez.  E-freakin’ nuff.  
I need to sell my #TWTR stock."
TWTR,2017-11-13,"#WouldPreferThatYouBanNazis
E:https://twitter.com/dokmz/status/929702006188662786 …
De:https://tinyurl.com/yb8m4l32 
#GegenNazis #FckNazis #FIREJACK*
#FCKNZS #NoNazis #NoNazi
#Gegen #JackDorsey #NoJack
#FCKAFD #NoNaziScum On #Twtr
#FascismIsACrime #NoNaziDopic.twitter.com/iT3IQGRhUA"
TWTR,2017-11-13,"Dear @TwitterGov @POLICY @John_Boehner_: Pay me for @tmobile #tweets. #Bitcoin @UCSDGuardian @Square @Jack #TWTR: What can you afford? @RichardTrumka"
TWTR,2017-11-14,"It’s really sad that this tweet has to be promoted in my feed because the dumbasses running this show are too incompetent to build a live discovery guide.  #morons $twtr #twtr @anthonynoto @biz @jack @leslieberlandpic.twitter.com/EuVplt06uJ"
TWTR,2017-11-14,"#TWTR is the land of do as I say, not as I do, when it comes to politics. Doesn't matter if 1 is left or right, liberal or conservative, #Dem or #Repub."
TWTR,2017-11-14,"#snap #baba #twtr Post 8A pic.twitter.com/ZYUcSvXOMQ"
TWTR,2017-11-14,"Also, what’s good with using two different #twtr accounts still? Very Kevin Durant of you. Pick one ffs"
TWTR,2017-11-14,"You do realize that 80%+ of #TWTR don't know who Der Bingle was? LOL"
TWTR,2017-11-15,"Trading in sunshine is going to make #Bitcoin trade quite differently. Meanwhile the #TWTR bulls on it have gone silent. Lower prices do that. https://twitter.com/chigrl/status/930747939856584704 …"
TWTR,2017-11-15,"Publicly traded company Twitter #TWTR backs KKK fans and racists. https://twitter.com/x24sonic/status/930621650575417344 …"
TWTR,2017-11-15,"BLOCK TRADE detected in #TWTR"
TWTR,2017-11-15,"best way for #twtr to make money is to charge to not see ad's"
TWTR,2017-11-16,"$CHFS crazy #moneymaker today. 500% move in a day is like a #jackpot
#CHFS #FB #TWTR #LEDSpic.twitter.com/B9ztl4PW7x"
TWTR,2017-11-16,"$CHFS crazy #Moneymaker today. 500% move in a day is like a #Jackpo.. $18 move since post.

#CHFS #FB #TWTR #LEDSpic.twitter.com/maA4Rp77Nn"
TWTR,2017-11-16,"$LEDS another one catched before big move.. $2move after my post.. Congrats on this.  #LEDS #FB #TWTR #AMZN #CHFSpic.twitter.com/YCzO46Bvsu"
TWTR,2017-11-16,"Just when you think you've seen the stupidest thing on #TWTR https://twitter.com/MooreSenate/status/930976729124007936 …"
TWTR,2017-11-16,"DAU grew 14% Y/Y, marking a reacceleration from 12% Y/Y growth in Q2 and fourth consecutive quarter of double-digit growth. #TWTR pic.twitter.com/xU4LHFfkea from @TwitterIR via @GregJeffOwens"
TWTR,2017-11-16,"1/#MoreToThisThanMeetsTheEye
1stOfAll #ChrystiaFreeland
#MuchLike #JackDorsey:#Twtr
#HasNoProblem With
#Indoctrinating #YoungChildren
As #NeoNazi #Child_Soldiers
&Into #NeoNazi #Extremisme
#BeenProven 2ndly @TwitterCanada
#Instituted #ShadowBan
On #PeaceKeeping #JustFor #Freelandpic.twitter.com/QiKytRlQ3w"
TWTR,2017-11-16,"#TWTR knows what they did in 2016 to aid Russian interests and now @Jack and @Twitter are hoping to be proactive enough to avoid gov't action.https://twitter.com/HoarseWisperer/status/931141871400833024 …"
TWTR,2017-11-16,"Just invested in @Tesla #TSLA and @Twitter #TWTR I believe in you :) @elonmusk"
TWTR,2017-11-16,"Possibly Why @jack @biz Using #BigData From $Twtr #twtr To Enhance $SQ Ergo Yesterdays Announcement By @Square Regarding #Bitcoin Plans - One Day People Will Realize Value Of @TwitterAPI #data #ai #ml #FireHose Like @awscloud #datamining Power Of #Fang $fb #amzn $nflx $GOOGL $qqqpic.twitter.com/h1qqMj20Ru"
TWTR,2017-11-16,"#TWTR is a place where Platonic forms exist in the minds and performance of the self-righteous and delusional. Only those who err exist in the real world. https://twitter.com/DougKass/status/931231682342027264 …"
TWTR,2017-11-16,"The people who sell advice on #TWTR who ONLY tell u about their ""best trades,"" are the ones u need to run, not walk, away from. LOL. $SPX $NDX $IWM"
TWTR,2017-11-16,"#twitter it's all heating up !! Takeover is long overdue #twtr #twittershares"
TWTR,2017-11-16,"#WhoeverThatIs>@seitirokan1971
#DisgustedBy& #ReportedThem
SinceThey #CostTime

IGive #NoCredence To #TwitterReports About
#HarcèlementSexuel
Since #Twtr:#JackDorsey Monetizes
#TwitterTraffic
#EspThat Of #TwitterNazis
WhoR #AllAbout #ViolenciaSexual

&Why #ManyOfUs #FightFascists"
TWTR,2017-11-17,"#WhatIFound was
all #NewStories #referencing
about #CanadianArmy
#InconduiteSexuelle
#AgressionSexuelle
as well #RacismeSystémique in
#CanadianForces were all #prebanned
almost moment they appeared
on the web & then on various
#social_media sites including #Twtr
Ie. #MassCoverup."
TWTR,2017-11-17,"Earning news on $BSTN# ATHENS, Greece, November 16, 2017 /PRNewswire/ Boston Carriers Inc. (BSTN) (""Boston"" or the ""Company"") announces that on October 2017, Nikiforos completed a spot voyage contract to transport approximately 33,000 tons of dry bulk cargo #TWTR #FB"
TWTR,2017-11-17,"Another green day ? #twtr"
TWTR,2017-11-17,"#TWTR is trading above $20 on improved performance  - imagine what would happen to the stock when it starts accepting #rupee payments for ads from #india !! Great potential ahead..."
TWTR,2017-11-17,"Another #TWTR example of after the fact single trades by some1 trying 2 sell their advice as opposed 2 performance records. What a country. $SPX $NDX $IWM https://twitter.com/StkConfidential/status/931566158586585088 …"
TWTR,2017-11-17,"Friday is! #TGIF #FlashbackFriday #friyay #payd #payday #StockNews #StockMarket #insider #Tesla #Trump #JusticeLeague #jobs #Hiring #volunteers #Moneybaggyo #Money2020 #monaco #PENNYSTOCKS #spx500 #DJIA #qqq #aapl #twtr pic.twitter.com/Q15XREH8GF"
TWTR,2017-11-17,"I asked multiple classes of high school students what the most popular social network was among their peers. All answered Twitter. #TWTR"
TWTR,2017-11-17,"I tend to be derisive abt people who sell services/advice on #TWTR and don't show performance. Kudos 4 being an exception. Sincerely."
TWTR,2017-11-17,"We may disagree from time to time, but so what? Your putting your cards on the table for the naive general population of #TWTR deserves credit"
TWTR,2017-11-18,"This are the #SameType of #NeoNazis
who are attacking #Réfugiés,#Schwules,
#Juden,#Einwanderer that
frigging #JackDorsey:#Twtr is
making money & #SickOfIt.
So #UtterlyFedUp am an #AntiFascist after all. & 
He is #PaidTo attacks #AntiFascists as well.
So he can #GFHimself."
TWTR,2017-11-18,"MustBNice2HaveSuch
#AbsolutePower With
#JackDorsey:#Twtr
#IntelligenceCommunity.
I #UseTime In #TwitterJail
#DiscoveringThat Twts
#Referencing @Cafreeland
#Рада:#Україна RefusingToRatify
#IstanbulConvention
#ConvenciónDeEstambul
#ConventionDIstanbul Got
#TwitterSearch:#ShadowBans"
TWTR,2017-11-18,"Absolutely

#FB invades your privacy & sells your stuff
#TWTR  has appointed itself CENSOR on behalf of the #Dem Establishment
While quick to cancel account of PARODY #PeterDouche,
they were ""unable"" to cancel accts of #ISIS promoters
@CtrlSec took out far more ISIS acctshttps://twitter.com/JaredBeck/status/931751266954432512 …"
TWTR,2017-11-18,"#TWTR has a good platform, and a large fan base

Easiest is for TWEEPS to BUY shares & take control
Price is $20.76 for one share.
Buy one & attend AGM in SanFran, Spring 2018

Challenge censorship! https://twitter.com/JaredBeck/status/931751266954432512 …"
TWTR,2017-11-18,"I have made FOUR attempts (at different points in time) to RT this.
Either it appears to have been tweeted (but does not appear in my list of tweets) or I get ""Failed ro Retweet. Try again later""
Is this just a #TWTR glitch? Or is your meme being censored?"
TWTR,2017-11-18,"#eStocks #performance #chart: #AAPL v #FB v #NFLX v #AMZN v #MSFT v #GOOG v #TWTR. http://bit.ly/2zyRZLU  #1ab #Apple #Facebook #Netflix #Amazon #Microsoft #Google #Alphabet #e #cryptopic.twitter.com/b76iOEgGaO"
TWTR,2017-11-18,"HadTo RedoTweet #ManyWords
That #DontMean & ThatHave
#DualMeaning #DualMeanings
Ie Caged & #Kenji Word For Secretary
ForExample
#DiscoveredThat #ByMistake
#Yeesh,

#WayToMuch P0rn On Twitter
But #WouldRatherYouBanNazis
#WouldPreferYouBanNazis
#OhHell #GetOnWithIt #BanNazis #Twtr"
